bestell_ref,zutat,menge
B0001,Tomaten,2
B0001,Mozzarella,1
B0002,Hähnchenbrustfilet,1.5
B0002,Brokkoli,1
B0003,Basmatireis,1
B0004,Lachsfilet,2
B0004,Spinat,0.5
B0005,Joghurt Natur,2
B0006,Rinderhackfleisch,1
B0006,Vollkornnudeln,1
B0007,Bio-Eier,1
B0008,Garnelen,1
B0008,Brokkoli,1
B0009,Kichererbsen,2
B0009,Linsen,1
B0010,Schweineschnitzel,2
B0010,Kartoffeln,3
B0011,Couscous,1
B0012,Gouda,1
B0013,Haferflocken,1
B0014,Thunfisch in Dosen,3
B0015,Olivenöl,2
B0016,Karotten,2
B0017,Zwiebeln,2
B0018,Paprika,2
B0019,Bio-Honig,1
B0020,Butter,1
B0021,Sahne,2
B0022,Currypulver,1
B0023,Salz,1
B0024,Pfeffer schwarz,1
B0025,Vollkornbrot,2
